Open,High,Low,Vol,Change,PriceTomorow
"11,503.20","11,542.20","11,224.60",71421,-0.0157,"11,362.10"
"11,421.40","11,590.90","11,276.70",70841,0.0072,"11,322.00"
"11,424.40","11,541.00","11,293.50",59121,-0.0003,"11,503.00"
"11,533.50","11,558.00","11,315.90",64671,-0.0095,"11,420.40"
"11,370.80","11,715.90","11,227.40",84021,0.0143,"11,423.80"
"11,295.60","11,439.40","11,277.60",41061,0.0064,"11,533.90"
"11,053.50","11,475.00","11,053.10",65811,0.0221,"11,371.00"
"10,923.50","11,103.00","10,836.90",70951,0.0119,"11,298.40"
"10,670.70","10,948.60","10,549.60",79781,0.0237,"11,054.20"
"10,601.00","10,680.10","10,553.30",49271,0.0064,"10,924.10"
"10,790.20","10,800.30","10,530.80",69071,-0.0173,"10,670.90"
"10,672.50","10,789.60","10,623.40",48861,0.0109,"10,602.60"
"10,544.40","10,693.30","10,520.80",31401,0.0122,"10,789.50"
"10,572.20","10,597.80","10,501.20",29101,-0.0027,"10,672.90"
"10,619.60","10,662.90","10,387.60",77941,-0.0045,"10,544.20"
"10,776.60","10,913.70","10,462.70",95331,-0.0144,"10,572.30"
"10,843.40","10,847.70","10,667.60",55551,-0.006,"10,620.50"
"10,694.30","10,858.40","10,642.40",59641,0.0138,"10,776.10"
"10,776.40","10,946.60","10,685.20",72291,-0.0077,"10,840.90"
"10,727.90","10,799.20","10,602.70",40921,0.0045,"10,693.20"
"10,688.90","10,793.30","10,650.20",37851,0.0037,"10,776.20"
"10,739.90","10,756.00","10,558.90",71431,-0.0047,"10,727.90"
"10,238.10","10,787.80","10,201.00",82951,0.049,"10,688.80"
"10,531.50","10,535.40","10,146.60",74951,-0.0279,"10,739.40"
"10,419.40","10,570.70","10,361.70",63521,0.011,"10,237.30"
"10,919.90","10,987.20","10,328.50",109851,-0.0462,"10,531.50"
"11,081.60","11,081.60","10,772.70",53391,-0.0145,"10,416.80"
"10,933.00","11,177.10","10,890.70",51631,0.0136,"10,921.50"
"10,941.30","11,029.70","10,818.70",63481,-0.0008,"11,081.80"
"10,950.10","11,039.30","10,755.20",77221,-0.0007,"10,933.00"
"10,785.20","11,093.30","10,669.20",94941,0.0152,"10,941.30"
"10,675.20","10,931.80","10,627.80",91701,0.0103,"10,949.50"
"10,332.70","10,744.30","10,264.50",96641,0.0338,"10,785.30"
"10,441.70","10,579.60","10,219.40",66121,-0.0111,"10,675.30"
"10,390.20","10,476.80","10,275.90",48491,0.005,"10,326.00"
"10,339.80","10,398.80","10,212.60",62281,0.0049,"10,441.90"
"10,224.30","10,480.30","10,219.20",88011,0.0113,"10,390.20"
"10,126.80","10,343.30","9,984.60",71371,0.0097,"10,339.70"
"10,376.90","10,434.40","9,877.10",113901,-0.0241,"10,224.60"
"10,296.40","10,400.90","9,887.00",12401111,0.0078,"10,126.60"
"10,092.20","10,337.70","10,004.70",12121111,0.0202,"10,376.90"
"10,472.30","10,558.70","9,897.80",14721111,-0.0363,"10,296.40"
"10,168.70","10,614.20","9,960.30",12501111,0.0299,"10,092.20"
"11,413.20","11,442.70","10,009.50",9651111,-0.109,"10,472.50"
"11,914.40","11,947.50","11,244.90",20261111,-0.0421,"10,168.80"
"11,644.20","12,045.90","11,544.60",580691,0.0232,"11,413.30"
"11,701.10","11,760.20","11,563.80",496141,-0.0049,"11,914.90"
"11,468.10","11,704.20","11,462.60",409361,0.0204,"11,644.20"
"11,527.80","11,576.80","11,433.50",389851,-0.0051,"11,702.00"
"11,327.50","11,539.00","11,281.90",464941,0.0177,"11,468.10"
"11,462.30","11,580.30","11,135.30",560591,-0.0118,"11,527.40"
"11,324.90","11,533.60","11,254.60",513061,0.0121,"11,327.40"
"11,752.90","11,766.90","11,131.00",594071,-0.0365,"11,462.30"
"11,641.60","11,824.60","11,587.10",429131,0.0096,"11,324.80"
"11,661.10","11,705.40","11,520.80",377331,-0.0017,"11,753.50"
"11,529.20","11,677.00","11,382.10",433981,0.0115,"11,641.60"
"11,856.90","11,877.40","11,495.60",506381,-0.0276,"11,661.30"
"11,751.00","11,881.00","11,672.70",430931,0.0091,"11,529.20"
"11,944.40","12,013.20","11,602.60",550261,-0.0165,"11,856.90"
"12,283.00","12,381.40","11,842.00",606791,-0.0273,"11,750.20"
"11,898.80","12,444.10","11,764.00",628411,0.0322,"11,947.60"
"11,845.50","11,922.50","11,688.90",410811,0.0045,"12,282.60"
"11,751.10","11,964.00","11,711.50",499101,0.008,"11,899.00"
"11,771.10","11,835.50","11,651.50",435441,-0.0017,"11,845.30"
"11,557.20","11,772.90","11,298.40",545671,0.0185,"11,750.80"
"11,390.40","11,605.40","11,190.60",549591,0.0146,"11,770.90"
"11,889.20","11,931.80","11,146.70",615901,-0.0419,"11,557.20"
"11,681.10","12,041.10","11,546.90",564111,0.0178,"11,390.40"
"11,764.40","11,792.80","11,527.50",303001,-0.0071,"11,889.20"
"11,591.60","11,805.50","11,533.50",317061,0.0149,"11,681.20"
"11,757.10","11,901.80","11,352.40",517001,-0.014,"11,764.30"
"11,735.00","11,898.40","11,563.00",554851,0.0019,"11,592.00"
"11,184.80","11,771.50","11,114.50",570831,0.0492,"11,757.10"
"11,223.80","11,407.80","11,043.00",485791,-0.0035,"11,735.10"
"11,066.90","11,461.10","10,981.60",470241,0.0142,"11,184.70"
"11,802.60","12,061.10","10,730.70",647951,-0.0624,"11,224.40"
"11,333.20","11,847.70","11,226.10",611471,0.0414,"11,066.80"
"11,096.50","11,434.80","10,964.60",530951,0.0214,"11,803.10"
"11,105.80","11,164.40","10,861.60",501141,-0.0009,"11,333.40"
"10,908.40","11,336.50","10,771.80",576831,0.0181,"11,096.20"
"10,961.10","11,046.10","10,873.60",658371,-0.0104,"11,105.90"
"9,932.70","11,367.00","9,894.60",908991,0.1098,"10,908.50"
"9,690.00","10,086.60","9,645.90",415071,0.0235,"11,022.80"
"9,546.70","9,729.30","9,536.20",306291,0.0165,"9,932.50"
"9,599.20","9,626.20","9,480.50",359161,-0.0055,"9,704.10"
"9,513.60","9,646.50","9,451.10",425661,0.009,"9,546.40"
"9,387.40","9,523.10","9,296.00",386001,0.0135,"9,599.60"
"9,162.30","9,426.90","9,155.10",458991,0.0246,"9,513.70"
"9,208.10","9,218.40","9,139.90",312981,-0.005,"9,387.30"
"9,170.10","9,224.80","9,106.40",265251,0.0041,"9,162.40"
"9,155.80","9,198.80","9,126.70",276401,0.0016,"9,208.00"
"9,135.40","9,181.90","9,091.50",310921,0.0022,"9,170.20"
"9,198.70","9,224.20","9,052.00",429041,-0.0069,"9,155.80"
"9,253.60","9,270.20","9,168.70",429841,-0.0059,"9,135.30"
"9,243.10","9,274.80","9,135.70",453831,0.0011,"9,198.70"
"9,300.50","9,329.60","9,207.60",456871,-0.0062,"9,253.40"
"9,234.20","9,337.80","9,170.40",366881,0.0073,"9,243.60"
"9,285.80","9,295.50","9,184.20",353921,-0.0056,"9,300.80"
"9,239.00","9,309.80","9,131.90",418471,0.0053,"9,233.30"
"9,430.10","9,434.50","9,176.00",444271,-0.0206,"9,285.10"
"9,256.30","9,458.30","9,233.10",509941,0.0188,"9,235.70"
"9,338.80","9,371.20","9,209.30",420551,-0.0089,"9,429.90"
"9,080.40","9,363.00","9,063.20",510271,0.0284,"9,256.00"
"9,134.30","9,149.60","8,932.10",314101,-0.0058,"9,339.00"
"9,067.10","9,182.30","9,049.60",261251,0.0074,"9,081.00"
"9,085.00","9,120.40","9,050.90",333881,-0.002,"9,134.40"
"9,229.90","9,259.70","8,962.10",483101,-0.0157,"9,067.10"
"9,135.90","9,289.00","9,101.10",366781,0.0103,"9,085.10"
"9,186.00","9,199.80","9,075.30",381731,-0.0054,"9,229.90"
"9,122.80","9,229.10","9,033.60",401121,0.0067,"9,135.40"
"9,008.40","9,185.50","8,950.20",329011,0.0128,"9,185.40"
"9,160.50","9,190.50","8,865.30",441931,-0.0166,"9,124.00"
"9,247.50","9,296.50","9,060.10",489841,-0.0095,"9,008.30"
"9,300.80","9,327.30","9,022.60",524451,-0.0059,"9,160.00"
"9,624.60","9,667.40","9,223.00",515781,-0.0335,"9,247.50"
"9,683.90","9,715.60","9,581.80",375491,-0.0061,"9,302.00"
"9,296.50","9,751.90","9,285.80",523321,0.0417,"9,624.60"
"9,358.80","9,411.20","9,288.50",335991,-0.0067,"9,683.70"
"9,314.00","9,394.50","9,199.80",383441,0.0048,"9,296.40"
"9,390.30","9,424.00","9,249.60",478491,-0.0079,"9,358.80"
"9,464.60","9,480.40","9,289.30",391671,-0.0081,"9,314.00"
"9,523.60","9,543.60","9,258.20",446451,-0.0062,"9,388.10"
"9,425.60","9,577.10","9,379.30",545471,0.0104,"9,464.60"
"9,345.50","9,489.70","8,925.60",750901,0.0086,"9,523.50"
"9,470.70","9,474.70","9,264.40",311271,-0.0133,"9,425.40"
"9,466.50","9,484.90","9,369.90",364971,0.0005,"9,345.30"
"9,283.70","9,547.50","9,249.40",529281,0.0197,"9,471.30"
"9,878.90","9,945.20","9,139.10",919301,-0.0603,"9,466.60"
"9,768.80","9,970.90","9,710.70",533551,0.0113,"9,283.20"
"9,777.70","9,857.20","9,616.60",479551,-0.0009,"9,878.80"
"9,743.40","9,788.20","9,662.30",431041,0.0036,"9,768.80"
"9,669.60","9,791.80","9,417.40",549201,0.0076,"9,777.90"
"9,630.80","9,733.10","9,549.50",370851,0.004,"9,742.60"
"9,794.00","9,846.10","9,628.70",527051,-0.0167,"9,669.60"
"9,667.20","9,864.40","9,490.90",593661,0.0132,"9,631.20"
"9,527.00","9,667.20","9,421.70",558121,0.0147,"9,794.40"
"10,190.70","10,207.30","9,347.30",1061111,-0.0649,"9,667.20"
"9,454.50","10,301.80","9,429.70",796681,0.0777,"9,527.60"
"9,692.90","9,695.60","9,406.20",645271,-0.0245,"10,189.30"
"9,424.80","9,729.90","9,352.70",720621,0.0284,"9,454.80"
"9,573.40","9,596.50","9,358.10",814331,-0.0154,"9,692.50"
"9,199.80","9,610.80","9,119.20",948861,0.0406,"9,424.80"
"8,842.30","9,210.90","8,818.60",810891,0.0403,"9,572.20"
"8,897.70","8,994.60","8,713.90",784921,-0.0063,"9,199.10"
"8,728.00","8,959.50","8,666.10",941891,0.0195,"8,842.50"
"9,177.90","9,292.00","8,724.10",1111111,-0.0489,"8,898.20"
"9,169.80","9,303.20","9,098.90",812561,0.0008,"8,728.20"
"9,058.20","9,253.50","8,952.10",914591,0.0122,"9,177.00"
"9,511.60","9,567.10","8,833.60",1411111,-0.0476,"9,169.70"
"9,773.00","9,829.30","9,368.40",1151111,-0.0267,"9,059.00"
"9,730.80","9,883.90","9,498.70",1161111,0.0044,"9,512.30"
"9,678.40","9,930.20","9,524.40",1181111,0.0055,"9,773.30"
"9,376.60","9,866.00","9,327.80",1181111,0.0318,"9,730.70"
"9,318.10","9,579.00","9,233.00",1101111,0.0066,"9,677.70"
"9,778.60","9,819.60","9,223.20",1561111,-0.0471,"9,379.50"
"9,298.70","9,887.50","9,265.80",1771111,0.0516,"9,318.00"
"8,813.90","9,384.60","8,799.10",1501111,0.055,"9,778.40"
"8,569.80","8,964.50","8,542.80",1351111,0.0273,"9,298.70"
"8,737.60","9,129.60","8,235.60",2291111,-0.0182,"8,813.80"
"9,553.90","9,569.40","8,259.30",2471111,-0.0854,"8,579.80"
"9,806.00","9,910.50","9,533.60",1491111,-0.0257,"8,738.80"
"9,980.10","10,018.20","9,731.40",1421111,-0.0174,"9,554.60"
"9,152.70","10,033.00","9,064.80",1911111,0.0905,"9,806.20"
"9,000.60","9,373.70","8,923.60",1621111,0.0167,"9,979.80"
"8,874.20","9,078.70","8,800.40",1051111,0.0142,"9,151.40"
"8,885.50","8,945.50","8,553.20",1121111,-0.0012,"9,001.00"
"8,966.20","9,169.90","8,742.20",1151111,-0.009,"8,874.70"
"8,821.60","8,986.20","8,771.30",890341,0.0164,"8,885.50"
"8,628.60","9,040.30","8,621.00",1111111,0.0223,"8,966.30"
"8,770.60","9,437.50","8,425.50",2041111,-0.0162,"8,821.60"
"7,746.70","8,918.50","7,729.70",1831111,0.1322,"8,629.00"
"7,766.00","7,770.10","7,655.30",808091,-0.0025,"8,770.90"
"7,679.40","7,768.50","7,637.70",980501,0.0113,"7,746.90"
"7,540.40","7,679.40","7,520.50",921591,0.0184,"7,766.00"
"7,503.90","7,684.60","7,451.00",861931,0.0049,"7,678.90"
"7,491.30","7,583.50","7,423.50",951951,0.002,"7,540.40"
"7,112.80","7,655.40","7,036.50",1341111,0.0528,"7,503.80"
"6,842.50","7,137.40","6,821.80",914181,0.0395,"7,488.50"
"6,833.40","6,919.30","6,774.30",892571,0.0013,"7,112.90"
"7,122.90","7,207.50","6,771.20",1261111,-0.0406,"6,842.50"
"7,230.90","7,238.00","7,079.10",5931111,-0.0149,"6,833.50"
"7,035.90","7,259.40","7,031.50",796451,0.0277,"7,122.90"
"7,085.50","7,142.80","7,005.80",810101,-0.007,"7,230.80"
"6,629.10","7,159.70","6,520.50",1541111,0.0689,"7,035.80"
"6,851.30","6,929.50","6,615.90",1001111,-0.0324,"7,085.60"
"6,841.80","6,970.80","6,768.60",999531,0.0014,"6,629.10"
"6,918.10","6,920.30","6,618.50",1251111,-0.011,"6,850.90"
"6,867.90","7,158.80","6,785.10",1101111,0.0073,"6,841.30"
"6,862.70","6,931.40","6,765.10",845581,0.0007,"6,917.60"
"7,289.00","7,294.40","6,756.10",1371111,-0.0584,"6,867.80"
"7,361.10","7,361.10","7,140.30",963551,-0.0098,"6,863.10"
"7,185.60","7,396.10","7,153.10",983941,0.0245,"7,289.00"
"7,332.30","7,440.30","7,101.70",1321111,-0.0201,"7,361.20"
"6,772.80","7,335.00","6,770.10",1531111,0.0826,"7,185.20"
"6,857.50","6,889.40","6,686.00",842331,-0.0123,"7,332.30"
"6,735.90","6,958.60","6,679.10",1051111,0.018,"6,772.70"
"6,799.90","7,026.30","6,623.60",1351111,-0.0095,"6,857.40"
"6,638.80","7,182.70","6,567.90",1741111,0.0244,"6,735.90"
"6,412.40","6,661.30","6,157.40",1401111,0.0352,"6,800.50"
"6,391.10","6,513.10","6,346.30",1051111,0.0034,"6,638.50"
"5,890.40","6,576.50","5,872.50",1431111,0.085,"6,412.50"
"6,233.20","6,258.80","5,889.30",916171,-0.0551,"6,391.00"
"6,373.40","6,374.30","6,046.50",1261111,-0.0219,"5,890.40"
"6,725.50","6,813.70","6,322.30",1161111,-0.0523,"6,233.70"
"6,677.90","6,772.90","6,541.70",1181111,0.0069,"6,373.40"
"6,744.80","6,930.20","6,474.60",1521111,-0.0097,"6,725.10"
"6,468.80","6,814.20","6,380.80",1731111,0.0426,"6,678.90"
"5,822.00","6,564.70","5,710.80",1881111,0.1111,"6,744.60"
"6,186.90","6,394.40","5,771.20",1481111,-0.0589,"6,468.90"
"6,205.60","6,438.30","5,887.00",1641111,-0.0031,"5,822.10"
"6,171.60","6,858.10","5,748.20",2221111,0.0054,"6,186.20"
"5,359.20","6,379.50","5,256.00",2181111,0.1512,"6,205.30"
"5,260.70","5,373.10","5,020.90",1801111,0.0191,"6,172.00"
"5,030.20","5,432.80","4,946.50",1891111,0.0459,"5,361.40"
"5,366.40","5,369.30","4,477.70",2551111,-0.0627,"5,261.10"
"5,182.90","5,863.30","5,120.60",1611111,0.0354,"5,030.00"
"5,589.40","5,634.90","5,072.20",1691111,-0.0719,"5,366.30"
"4,815.20","5,934.30","3,869.50",4171111,0.1571,"5,182.70"
"7,935.20","7,963.10","4,546.60",3221111,-0.3918,"5,584.30"
"7,892.10","7,976.50","7,606.00",1101111,0.0056,"4,826.00"
"7,933.00","8,145.50","7,740.20",1201111,-0.0053,"7,935.10"
"8,035.80","8,158.80","7,648.70",1541111,-0.0126,"7,891.20"
"8,887.80","8,888.00","8,015.30",1111111,-0.0961,"7,933.00"
"9,134.20","9,180.80","8,848.70",750651,-0.027,"8,034.10"
"9,060.60","9,165.20","9,004.90",1041111,0.0082,"8,887.80"
"8,757.90","9,147.30","8,751.50",950761,0.0345,"9,134.80"
"8,761.30","8,840.30","8,679.70",759691,-0.0004,"9,060.30"
"8,906.10","8,911.70","8,669.30",1011111,-0.0161,"8,757.90"
"8,537.50","8,961.80","8,503.10",1021111,0.0427,"8,761.40"
"8,543.80","8,737.20","8,437.20",784051,-0.0004,"8,904.80"
"8,697.10","8,793.70","8,539.80",683441,-0.0177,"8,540.00"
"8,820.10","8,898.70","8,451.90",1081111,-0.0137,"8,543.70"
"8,800.10","8,968.30","8,538.50",1131111,0.0021,"8,697.50"
"9,317.10","9,368.10","8,672.00",1321111,-0.0555,"8,818.60"
"9,662.60","9,672.30","9,269.80",937971,-0.0357,"8,800.30"
"9,943.20","9,981.00","9,507.00",980001,-0.0282,"9,317.20"
"9,655.60","9,965.60","9,653.40",775881,0.0297,"9,662.70"
"9,684.50","9,706.50","9,569.80",589881,-0.003,"9,942.70"
"9,602.20","9,747.10","9,574.50",716611,0.0085,"9,655.70"
"9,611.90","9,681.40","9,448.90",870801,-0.0007,"9,684.50"
"10,158.60","10,230.90","9,424.30",905951,-0.054,"9,602.40"
"9,701.50","10,230.10","9,601.60",945911,0.0471,"9,609.40"
"9,931.70","9,951.50","9,468.90",961881,-0.0232,"10,158.40"
"9,907.40","10,056.40","9,654.90",808911,0.0025,"9,701.40"
"10,336.00","10,369.80","9,831.70",808811,-0.0412,"9,932.30"
"10,235.50","10,372.40","10,125.20",732511,0.0096,"9,907.70"
"10,321.90","10,482.60","10,116.90",940301,-0.008,"10,333.00"
"10,229.30","10,435.60","10,229.30",803251,0.0086,"10,235.10"
"9,854.00","10,314.10","9,725.10",791281,0.0381,"10,317.70"
"10,151.50","10,181.70","9,774.80",781221,-0.0293,"10,229.50"
"9,895.40","10,157.10","9,882.70",617351,0.0259,"9,854.10"
"9,817.30","9,931.20","9,673.20",551311,0.0078,"10,151.50"
"9,771.90","9,872.50","9,738.70",608961,0.0048,"9,895.50"
"9,611.80","9,854.90","9,536.10",778671,0.0167,"9,818.60"
"9,194.10","9,726.80","9,179.90",771461,0.0454,"9,772.00"
"9,296.50","9,347.50","9,193.90",651681,-0.011,"9,611.80"
"9,334.60","9,582.80","9,243.10",701391,-0.0041,"9,193.90"
"9,381.50","9,465.40","9,183.10",683371,-0.005,"9,296.60"
"9,349.30","9,458.80","9,301.50",458421,0.0035,"9,334.90"
"9,508.30","9,525.00","9,222.30",633371,-0.0166,"9,381.60"
"9,299.10","9,569.00","9,209.20",765211,0.0224,"9,349.10"
"9,377.30","9,428.70","9,250.90",749881,-0.0084,"9,507.30"
"8,866.60","9,389.50","8,866.60",954201,0.0576,"9,298.90"
"8,608.10","8,983.10","8,585.60",706451,0.0301,"9,377.30"
"8,341.60","8,607.80","8,304.90",468341,0.0319,"8,866.60"
"8,439.90","8,447.60","8,277.20",444001,-0.0117,"8,607.80"
"8,404.90","8,522.00","8,242.60",617021,0.0041,"8,341.60"
"8,678.50","8,687.30","8,309.60",722671,-0.0315,"8,439.90"
"8,733.00","8,805.40","8,610.80",509061,-0.0062,"8,405.10"
"8,642.00","8,770.30","8,524.00",540201,0.0105,"8,678.50"
"8,705.70","8,740.10","8,539.20",599061,-0.0074,"8,732.60"
"8,916.30","9,183.70","8,552.80",975011,-0.0236,"8,641.90"
"8,913.00","8,982.30","8,814.60",627741,0.0004,"8,706.20"
"8,726.70","9,005.10","8,675.90",794111,0.0213,"8,916.30"
"8,818.10","8,850.00","8,605.80",748321,-0.0104,"8,913.10"
"8,827.90","8,904.00","8,615.50",1171111,-0.0012,"8,726.90"
"8,111.20","8,898.70","8,111.20",1481111,0.0885,"8,818.30"
"8,188.30","8,196.70","8,068.40",610661,-0.0093,"8,829.20"
"8,023.30","8,189.90","7,973.10",595221,0.0204,"8,111.40"
"8,187.80","8,262.90","8,008.40",776751,-0.0199,"8,187.60"
"7,842.50","8,187.40","7,697.70",1051111,0.044,"8,024.10"
"8,060.00","8,065.90","7,779.20",786501,-0.027,"8,187.10"
"8,154.20","8,436.40","7,900.80",1191111,-0.0118,"7,842.40"
"7,759.10","8,182.00","7,754.10",1011111,0.0511,"8,059.60"
"7,372.60","7,783.10","7,366.70",786751,0.0524,"8,155.70"
"7,376.80","7,501.00","7,345.60",628141,-0.0006,"7,759.10"
"7,345.10","7,433.10","7,291.40",523911,0.0046,"7,372.50"
"6,967.10","7,402.90","6,884.10",936291,0.054,"7,376.80"
"7,199.70","7,209.60","6,901.40",632781,-0.0323,"7,343.10"
"7,196.40","7,259.40","7,180.00",420281,0.0005,"6,967.00"
"7,261.50","7,331.00","7,167.40",586601,-0.009,"7,199.80"
"7,397.50","7,420.90","7,244.10",606111,-0.0184,"7,196.40"
"7,321.60","7,518.90","7,303.00",611691,0.0104,"7,261.80"
"7,261.90","7,375.90","7,256.50",610961,0.0082,"7,397.50"
"7,210.80","7,293.80","7,128.50",718071,0.007,"7,321.50"
"7,225.00","7,414.30","7,177.30",795091,-0.0019,"7,261.70"
"7,268.30","7,542.40","7,150.90",625411,-0.006,"7,210.90"
"7,322.40","7,433.20","7,185.70",785541,-0.0074,"7,224.80"
"7,496.20","7,684.00","7,276.20",952161,-0.0231,"7,268.30"
"7,156.30","7,501.10","7,142.00",677941,0.0474,"7,322.80"
"7,196.40","7,197.60","7,129.60",468741,-0.0056,"7,495.80"
"7,165.50","7,218.40","7,107.70",627041,0.0043,"7,156.20"
"7,276.40","7,354.00","7,039.30",778721,-0.0152,"7,196.40"
"6,613.50","7,387.70","6,462.20",1141111,0.1002,"7,165.50"
"6,903.50","6,943.50","6,575.00",894551,-0.042,"7,276.00"
"7,128.50","7,153.10","6,864.60",689561,-0.0316,"6,613.30"
"7,080.80","7,175.80","7,033.80",492581,0.0067,"6,903.50"
"7,255.20","7,267.40","7,043.30",524561,-0.024,"7,128.50"
"7,208.40","7,288.00","7,200.30",503491,0.0065,"7,080.80"
"7,208.00","7,272.40","7,124.60",611801,0,"7,255.20"
"7,235.80","7,284.40","7,168.80",518401,-0.0038,"7,208.00"
"7,356.20","7,400.30","7,192.10",609501,-0.0163,"7,208.00"
"7,524.80","7,626.00","7,321.60",648661,-0.0224,"7,235.70"
"7,510.80","7,576.40","7,416.70",499041,0.0018,"7,355.80"
"7,530.40","7,595.70","7,489.60",557141,-0.0026,"7,524.40"
"7,399.20","7,552.10","7,329.80",706101,0.0178,"7,510.90"
"7,204.60","7,476.30","7,184.00",780781,0.027,"7,530.80"
"7,291.90","7,702.20","7,113.60",971751,-0.012,"7,399.20"
"7,298.10","7,389.40","7,227.10",548771,-0.0009,"7,204.40"
"7,395.90","7,433.80","7,173.60",687781,-0.0133,"7,291.80"
"7,546.50","7,546.50","7,244.40",777001,-0.0199,"7,298.20"
"7,742.70","7,787.70","7,472.70",650601,-0.0253,"7,396.40"
"7,426.60","7,825.30","7,412.30",766711,0.0426,"7,546.60"
"7,510.60","7,639.50","7,380.60",737581,-0.0112,"7,742.70"
"7,162.80","7,636.90","6,875.40",996491,0.0486,"7,426.70"
"7,115.50","7,329.50","7,045.10",844271,0.0066,"7,510.60"
"6,924.70","7,352.80","6,534.80",1291111,0.0276,"7,162.80"
"7,325.00","7,344.10","6,894.90",904501,-0.0545,"7,115.60"
"7,271.60","7,342.50","7,093.70",783181,0.0071,"6,924.70"
"7,627.90","7,700.90","6,818.50",1411111,-0.0466,"7,324.10"
"8,099.40","8,129.60","7,519.70",891501,-0.0582,"7,272.50"
"8,145.70","8,223.00","8,074.20",607271,-0.0057,"7,627.90"
"8,207.70","8,245.60","8,032.80",654271,-0.0076,"8,099.30"
"8,510.30","8,516.30","8,110.40",692601,-0.0354,"8,145.70"
"8,497.40","8,631.70","8,413.00",531221,0.0015,"8,208.40"
"8,476.20","8,532.80","8,450.70",471161,0.0025,"8,509.80"
"8,660.80","8,761.80","8,437.10",653711,-0.0213,"8,497.30"
"8,782.90","8,799.80","8,615.80",515431,-0.0139,"8,476.30"
"8,813.20","8,829.70","8,721.10",454331,-0.0033,"8,661.20"
"8,737.40","8,841.20","8,615.70",575161,0.0087,"8,783.10"
"9,036.90","9,066.40","8,649.40",601161,-0.0332,"8,812.60"
"8,804.70","9,092.90","8,763.50",581571,0.0264,"8,736.90"
"8,778.10","8,877.50","8,746.90",512021,0.003,"9,036.80"
"9,223.60","9,254.80","8,722.40",791791,-0.0483,"8,804.50"
"9,339.20","9,367.00","9,130.00",603541,-0.0124,"8,778.20"
"9,311.20","9,424.60","9,262.70",578031,0.003,"9,223.50"
"9,396.10","9,452.70","9,193.90",653421,-0.0091,"9,338.90"
"9,198.70","9,500.40","9,134.10",681011,0.0215,"9,310.80"
"9,300.50","9,359.10","9,095.00",536561,-0.011,"9,396.40"
"9,230.30","9,356.70","9,201.20",570741,0.0076,"9,198.30"
"9,153.10","9,270.40","9,057.20",689651,0.0085,"9,300.60"
"9,157.90","9,378.90","8,959.60",798931,-0.0006,"9,230.10"
"9,411.30","9,411.30","9,018.40",789731,-0.0269,"9,152.60"
"9,206.50","9,531.30","9,125.30",918481,0.0222,"9,157.90"
"9,530.10","9,866.90","9,202.50",1041111,-0.0338,"9,411.30"
"9,230.60","9,773.20","9,081.00",1161111,0.0324,"9,207.20"
"8,658.40","10,540.00","8,061.80",1781111,0.0661,"9,529.60"
"7,422.80","8,697.70","7,404.90",1181111,0.1665,"9,230.60"
"7,476.80","7,501.50","7,366.30",586491,-0.0073,"8,658.30"
"8,031.00","8,055.00","7,329.20",892081,-0.069,"7,422.70"
"8,207.40","8,289.10","8,017.70",570391,-0.0215,"7,477.00"
"8,224.10","8,315.30","8,155.70",489401,-0.0018,"8,031.40"
"7,957.40","8,288.50","7,889.60",513911,0.0334,"8,208.20"
"7,948.30","8,060.20","7,892.40",428831,0.0011,"8,223.40"
"8,073.30","8,116.40","7,842.00",505791,-0.0155,"7,957.30"
"8,000.40","8,118.20","7,944.40",444951,0.0091,"7,948.50"
"8,167.10","8,185.90","7,929.80",538921,-0.0204,"8,073.30"
"8,353.40","8,400.20","8,139.50",469731,-0.0223,"8,000.40"
"8,281.30","8,374.30","8,222.20",505021,0.0087,"8,167.20"
"8,304.30","8,450.20","8,190.60",419871,-0.0028,"8,353.30"
"8,267.60","8,394.80","8,260.90",424021,0.0044,"8,281.50"
"8,562.20","8,751.10","8,249.70",667861,-0.0344,"8,304.40"
"8,566.80","8,638.50","8,438.70",511461,-0.0005,"8,267.80"
"8,180.10","8,655.90","8,122.70",636431,0.0469,"8,562.30"
"8,198.50","8,323.10","8,118.10",469041,-0.0019,"8,566.70"
"7,882.60","8,293.50","7,797.00",604741,0.0402,"8,182.90"
"8,127.30","8,145.50","7,834.90",448801,-0.0302,"8,198.60"
"8,148.00","8,185.10","8,030.60",360921,-0.0025,"7,881.90"
"8,227.60","8,233.60","8,041.40",416921,-0.0096,"8,127.30"
"8,363.60","8,391.70","8,090.10",460971,-0.0164,"8,148.10"
"8,302.70","8,374.00","8,167.70",405861,0.0074,"8,226.90"
"8,285.00","8,486.20","8,187.90",533951,0.0022,"8,364.10"
"8,048.90","8,318.50","7,749.00",600261,0.0292,"8,302.70"
"8,208.00","8,226.80","7,922.10",418481,-0.0194,"8,284.30"
"8,184.50","8,297.20","8,031.10",457791,0.0029,"8,049.10"
"8,063.80","8,257.40","7,882.10",561401,0.015,"8,208.50"
"8,432.50","8,463.10","7,773.60",731031,-0.0437,"8,184.90"
"8,512.30","8,729.80","8,245.10",696111,-0.0096,"8,063.80"
"9,702.70","9,793.80","8,069.40",933161,-0.1225,"8,432.40"
"10,031.30","10,048.80","9,656.30",431101,-0.0328,"8,513.90"
"9,993.00","10,075.00","9,870.90",337061,0.0039,"9,702.20"
"10,172.80","10,177.90","9,939.80",326171,-0.0177,"10,031.60"
